date,team_1,team_2,winner,target,team_1_win_rate,team_2_win_rate,win_rate_difference,team_1_recent_win_rate,team_2_recent_win_rate,recent_form_difference,team_1_h2h_win_rate,team_2_h2h_win_rate,h2h_difference,team_1_won_toss,team_1_batted_first,toss_winner,toss_decision,venue,city,team_1_venue_win_rate,team_2_venue_win_rate,venue_win_rate_difference,team_1_city_win_rate,team_2_city_win_rate,city_win_rate_difference,team_1_toss_and_bat
2023-05-05,Rajasthan Royals,Gujarat Titans,Gujarat Titans,1,0.5051020408163265,0.72,-0.2148979591836735,0.4,0.6,-0.19999999999999996,0.25,0.75,-0.5,1,1,Rajasthan Royals,bat,"Sawai Mansingh Stadium, Jaipur",Jaipur,0.5,0.5,0.0,0.673469387755102,0.5,0.173469387755102,1
2023-05-06,Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals,1,0.4890829694323144,0.5217391304347826,-0.03265616100246821,0.6,0.6,0.0,0.5,0.5,0.0,1,1,Royal Challengers Bangalore,bat,"Arun Jaitley Stadium, Delhi",Delhi,0.5,0.25,0.25,0.6666666666666666,0.4,0.2666666666666666,1
2023-05-06,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,1,0.5677966101694916,0.5833333333333334,-0.015536723163841804,0.6,0.6,0.0,0.5714285714285714,0.42857142857142855,0.14285714285714285,0,1,Chennai Super Kings,field,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,0.4,0.5,-0.09999999999999998,0.5384615384615384,0.711864406779661,-0.17340286831812257,0
2023-05-07,Gujarat Titans,Lucknow Super Giants,Gujarat Titans,0,0.7307692307692307,0.5833333333333334,0.14743589743589736,0.8,0.4,0.4,1.0,0.0,1.0,0,1,Lucknow Super Giants,field,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,0.5,0.5,0.0,0.5,0.5,0.0,0
2023-05-07,Rajasthan Royals,Sunrisers Hyderabad,Sunrisers Hyderabad,1,0.5025380710659898,0.49044585987261147,0.012092211193378333,0.2,0.2,0.0,0.5294117647058824,0.47058823529411764,0.05882352941176472,1,1,Rajasthan Royals,bat,"Sawai Mansingh Stadium, Jaipur",Jaipur,0.3333333333333333,0.5,-0.16666666666666669,0.66,0.3333333333333333,0.3266666666666667,1
2023-05-08,Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders,1,0.47368421052631576,0.5109170305676856,-0.037232820041369796,0.4,0.4,0.0,0.5,0.5,0.0,1,1,Punjab Kings,bat,"Eden Gardens, Kolkata",Kolkata,0.5,0.25,0.25,0.5,0.5897435897435898,-0.08974358974358976,1
2023-05-09,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,1,0.48695652173913045,0.5654008438818565,-0.07844432214272606,0.6,0.4,0.19999999999999996,0.43333333333333335,0.5666666666666667,-0.1333333333333333,0,1,Mumbai Indians,field,"Wankhede Stadium, Mumbai",Mumbai,0.8333333333333334,0.5,0.33333333333333337,0.46153846153846156,0.6129032258064516,-0.15136476426799006,0
2023-05-10,Chennai Super Kings,Delhi Capitals,Chennai Super Kings,0,0.5852534562211982,0.5285714285714286,0.056682027649769595,0.6,0.8,-0.20000000000000007,0.5555555555555556,0.4444444444444444,0.11111111111111116,1,1,Chennai Super Kings,bat,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,0.6,1.0,-0.4,0.7166666666666667,0.5,0.21666666666666667,1
2023-05-11,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,1,0.5130434782608696,0.5,0.013043478260869601,0.6,0.2,0.39999999999999997,0.5833333333333334,0.4166666666666667,0.16666666666666669,0,1,Rajasthan Royals,field,"Eden Gardens, Kolkata",Kolkata,0.4,0.0,0.4,0.5949367088607594,0.2,0.39493670886075943,0
2023-05-12,Mumbai Indians,Gujarat Titans,Mumbai Indians,0,0.5672268907563025,0.7407407407407407,-0.1735138499844382,0.6,0.8,-0.20000000000000007,0.5,0.5,0.0,0,1,Gujarat Titans,field,"Wankhede Stadium, Mumbai",Mumbai,0.5555555555555556,0.75,-0.19444444444444442,0.6170212765957447,0.6666666666666666,-0.049645390070921946,0
2023-05-13,Sunrisers Hyderabad,Lucknow Super Giants,Lucknow Super Giants,1,0.4936708860759494,0.56,-0.06632911392405066,0.4,0.4,0.0,0.0,1.0,-1.0,1,1,Sunrisers Hyderabad,bat,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,0.2,0.5,-0.3,0.625,0.5,0.125,1
2023-05-13,Punjab Kings,Delhi Capitals,Punjab Kings,0,0.46153846153846156,0.5211267605633803,-0.05958829902491869,0.4,0.6,-0.19999999999999996,0.0,1.0,-1.0,0,1,Delhi Capitals,field,"Arun Jaitley Stadium, Delhi",Delhi,0.5,0.4,0.09999999999999998,0.5,0.45454545454545453,0.04545454545454547,0
2023-05-14,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,0,0.48484848484848486,0.5025125628140703,-0.017664077965585445,0.4,0.4,0.0,0.5384615384615384,0.46153846153846156,0.07692307692307687,1,1,Royal Challengers Bangalore,bat,"Sawai Mansingh Stadium, Jaipur",Jaipur,0.5,0.25,0.25,0.42857142857142855,0.6470588235294118,-0.21848739495798325,1
2023-05-14,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,1,0.5871559633027523,0.5108225108225108,0.07633345248024148,0.6,0.6,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,1,1,Chennai Super Kings,bat,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.7213114754098361,0.25,0.4713114754098361,1
2023-05-15,Gujarat Titans,Sunrisers Hyderabad,Gujarat Titans,0,0.7142857142857143,0.49056603773584906,0.22371967654986524,0.6,0.4,0.19999999999999996,0.5,0.5,0.0,0,1,Sunrisers Hyderabad,field,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,0.5714285714285714,0.5,0.0714285714285714,0.5714285714285714,1.0,-0.4285714285714286,0
2023-05-16,Lucknow Super Giants,Mumbai Indians,Lucknow Super Giants,0,0.5769230769230769,0.5690376569037657,0.00788542001931114,0.4,0.8,-0.4,1.0,0.0,1.0,0,1,Mumbai Indians,field,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,0.4,0.5,-0.09999999999999998,0.4,0.5,-0.09999999999999998,0
2023-05-17,Delhi Capitals,Punjab Kings,Delhi Capitals,0,0.5138888888888888,0.475,0.03888888888888886,0.4,0.4,0.0,0.8,0.2,0.6000000000000001,0,1,Punjab Kings,field,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,0.5,0.5,0.0,0.5,0.5,0.0,0
2023-05-18,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,1,0.4875,0.4870689655172414,0.0004310344827586077,0.4,0.4,0.0,0.55,0.45,0.10000000000000003,0,1,Royal Challengers Bangalore,field,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,0.16666666666666666,0.5,-0.33333333333333337,0.6122448979591837,0.2222222222222222,0.3900226757369615,0
2023-05-19,Punjab Kings,Rajasthan Royals,Rajasthan Royals,1,0.4634146341463415,0.5,-0.036585365853658514,0.4,0.2,0.2,0.5,0.5,0.0,0,1,Rajasthan Royals,field,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,0.0,0.5,-0.5,0.0,0.5,-0.5,0
2023-05-20,Chennai Super Kings,Delhi Capitals,Chennai Super Kings,0,0.5844748858447488,0.5205479452054794,0.0639269406392694,0.4,0.6,-0.19999999999999996,0.6,0.4,0.19999999999999996,1,1,Chennai Super Kings,bat,"Arun Jaitley Stadium, Delhi",Delhi,0.5,0.3333333333333333,0.16666666666666669,0.7,0.4166666666666667,0.28333333333333327,1
2023-05-20,Lucknow Super Giants,Kolkata Knight Riders,Lucknow Super Giants,0,0.5925925925925926,0.5129310344827587,0.07966155810983389,0.6,0.6,0.0,1.0,0.0,1.0,0,1,Kolkata Knight Riders,field,"Eden Gardens, Kolkata",Kolkata,0.0,0.3333333333333333,-0.3333333333333333,0.0,0.5875,-0.5875,0
2023-05-21,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,1,0.484472049689441,0.5666666666666667,-0.08219461697722563,0.2,0.6,-0.39999999999999997,0.47368421052631576,0.5263157894736842,-0.05263157894736842,0,1,Mumbai Indians,field,"Wankhede Stadium, Mumbai",Mumbai,0.25,0.6,-0.35,0.4444444444444444,0.6210526315789474,-0.176608187134503,0
2023-05-21,Royal Challengers Bangalore,Gujarat Titans,Gujarat Titans,1,0.4892703862660944,0.7241379310344828,-0.23486754476838834,0.6,0.6,0.0,0.5,0.5,0.0,0,1,Gujarat Titans,field,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,0.5,0.5,0.0,0.55,0.5,0.050000000000000044,0
2023-05-23,Chennai Super Kings,Gujarat Titans,Chennai Super Kings,0,0.5863636363636363,0.7333333333333333,-0.14696969696969697,0.6,0.8,-0.20000000000000007,0.0,1.0,-1.0,0,1,Gujarat Titans,field,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,0.5714285714285714,0.5,0.0714285714285714,0.7096774193548387,0.5,0.20967741935483875,0
2023-05-24,Mumbai Indians,Lucknow Super Giants,Mumbai Indians,0,0.5684647302904564,0.6071428571428571,-0.038678126852400685,0.6,0.6,0.0,0.0,1.0,-1.0,1,1,Mumbai Indians,bat,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,0.3333333333333333,0.0,0.3333333333333333,0.5,0.0,0.5,1
2023-05-26,Gujarat Titans,Mumbai Indians,Gujarat Titans,0,0.7096774193548387,0.5702479338842975,0.13942948547054124,0.6,0.8,-0.20000000000000007,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0,1,Mumbai Indians,field,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,0.625,0.0,0.625,0.625,0.3333333333333333,0.2916666666666667,0
2023-05-29,Gujarat Titans,Chennai Super Kings,Chennai Super Kings,1,0.71875,0.5882352941176471,0.13051470588235292,0.6,0.8,-0.20000000000000007,0.75,0.25,0.5,0,1,Chennai Super Kings,field,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0
2024-03-22,Royal Challengers Bengaluru,Chennai Super Kings,Chennai Super Kings,1,0.5,0.5900900900900901,-0.09009009009009006,0.5,0.8,-0.30000000000000004,0.5,0.5,0.0,1,1,Royal Challengers Bengaluru,bat,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,0.5,0.625,-0.125,0.5,0.7142857142857143,-0.2142857142857143,1
2024-03-23,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,0,0.5107296137339056,0.48148148148148145,0.02924813225242412,0.6,0.2,0.39999999999999997,0.625,0.375,0.25,0,1,Sunrisers Hyderabad,field,"Eden Gardens, Kolkata",Kolkata,0.2857142857142857,1.0,-0.7142857142857143,0.5802469135802469,0.3333333333333333,0.24691358024691362,0
2024-03-23,Delhi Capitals,Punjab Kings,Punjab Kings,1,0.5135135135135135,0.4523809523809524,0.0611325611325611,0.4,0.2,0.2,0.8333333333333334,0.16666666666666666,0.6666666666666667,0,1,Punjab Kings,field,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,0.5,0.5,0.0,0.5,0.5,0.0,0
2024-03-24,Rajasthan Royals,Lucknow Super Giants,Rajasthan Royals,0,0.5024875621890548,0.5862068965517241,-0.08371933436266932,0.4,0.6,-0.19999999999999996,0.6666666666666666,0.3333333333333333,0.3333333333333333,1,1,Rajasthan Royals,bat,"Sawai Mansingh Stadium, Jaipur",Jaipur,0.2,1.0,-0.8,0.6346153846153846,1.0,-0.3653846153846154,1
2024-03-24,Gujarat Titans,Mumbai Indians,Gujarat Titans,0,0.696969696969697,0.5679012345679012,0.1290684624017958,0.6,0.6,0.0,0.5,0.5,0.0,0,1,Mumbai Indians,field,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,0.6,0.0,0.6,0.6,0.25,0.35,0
2024-03-25,Punjab Kings,Royal Challengers Bengaluru,Royal Challengers Bengaluru,1,0.46511627906976744,0.0,0.46511627906976744,0.4,0.0,0.4,0.5,0.5,0.0,0,1,Royal Challengers Bengaluru,field,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,0.5,0.5,0.0,0.5,0.5,0.0,0
2024-03-26,Chennai Super Kings,Gujarat Titans,Chennai Super Kings,0,0.5919282511210763,0.7058823529411765,-0.11395410182010024,0.8,0.6,0.20000000000000007,0.4,0.6,-0.19999999999999996,0,1,Gujarat Titans,field,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,0.6666666666666666,0.0,0.6666666666666666,0.71875,0.0,0.71875,0
2024-03-27,Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,0,0.4785276073619632,0.5655737704918032,-0.08704616312984004,0.0,0.4,-0.4,0.45,0.55,-0.10000000000000003,0,1,Mumbai Indians,field,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,0.14285714285714285,1.0,-0.8571428571428572,0.6,0.6666666666666666,-0.06666666666666665,0
2024-03-28,Rajasthan Royals,Delhi Capitals,Rajasthan Royals,0,0.504950495049505,0.5066666666666667,-0.0017161716171617547,0.6,0.2,0.39999999999999997,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0,1,Delhi Capitals,field,"Sawai Mansingh Stadium, Jaipur",Jaipur,0.3333333333333333,0.5,-0.16666666666666669,0.6415094339622641,1.0,-0.3584905660377359,0
2024-03-29,Royal Challengers Bengaluru,Kolkata Knight Riders,Kolkata Knight Riders,1,0.5,0.5128205128205128,-0.012820512820512775,0.5,0.6,-0.09999999999999998,0.5,0.5,0.0,0,1,Kolkata Knight Riders,field,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,1.0,1.0,0.0,1.0,1.0,0.0,0
2024-03-30,Lucknow Super Giants,Punjab Kings,Lucknow Super Giants,0,0.5666666666666667,0.45454545454545453,0.11212121212121212,0.6,0.4,0.19999999999999996,0.6666666666666666,0.3333333333333333,0.3333333333333333,1,1,Lucknow Super Giants,bat,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,0.5,1.0,-0.5,0.5,1.0,-0.5,1
2024-03-31,Delhi Capitals,Chennai Super Kings,Delhi Capitals,0,0.5,0.59375,-0.09375,0.2,1.0,-0.8,0.36363636363636365,0.6363636363636364,-0.2727272727272727,1,1,Delhi Capitals,bat,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,0.5,0.5,0.0,0.5,1.0,-0.5,1
2024-03-31,Sunrisers Hyderabad,Gujarat Titans,Gujarat Titans,1,0.4817073170731707,0.6857142857142857,-0.204006968641115,0.2,0.4,-0.2,0.3333333333333333,0.6666666666666666,-0.3333333333333333,1,1,Sunrisers Hyderabad,bat,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,0.0,0.6363636363636364,-0.6363636363636364,0.5,0.6363636363636364,-0.13636363636363635,1
2024-04-01,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,1,0.563265306122449,0.5073891625615764,0.05587614356087256,0.4,0.8,-0.4,0.5555555555555556,0.4444444444444444,0.11111111111111116,0,1,Rajasthan Royals,field,"Wankhede Stadium, Mumbai",Mumbai,0.6363636363636364,0.45454545454545453,0.18181818181818182,0.625,0.5333333333333333,0.09166666666666667,0
2024-04-02,Lucknow Super Giants,Royal Challengers Bengaluru,Lucknow Super Giants,0,0.5806451612903226,0.3333333333333333,0.2473118279569893,0.6,0.3333333333333333,0.26666666666666666,0.5,0.5,0.0,0,1,Royal Challengers Bengaluru,field,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,1.0,0.5,0.5,1.0,0.5,0.5,0
2024-04-03,Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,0,0.5148936170212766,0.5064935064935064,0.008400110527770122,0.6,0.4,0.19999999999999996,0.3333333333333333,0.6666666666666666,-0.3333333333333333,1,1,Kolkata Knight Riders,bat,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,0.5,1.0,-0.5,0.0,0.6666666666666666,-0.6666666666666666,1
2024-04-04,Gujarat Titans,Punjab Kings,Punjab Kings,1,0.6944444444444444,0.4444444444444444,0.25,0.6,0.2,0.39999999999999997,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,1,Punjab Kings,field,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0
2024-04-05,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,1,0.5911111111111111,0.47878787878787876,0.11232323232323238,0.8,0.2,0.6000000000000001,0.7368421052631579,0.2631578947368421,0.47368421052631576,0,1,Sunrisers Hyderabad,field,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,0.5,0.25,0.25,0.5,0.6078431372549019,-0.10784313725490191,0
2024-04-06,Royal Challengers Bengaluru,Rajasthan Royals,Rajasthan Royals,1,0.25,0.5098039215686274,-0.2598039215686274,0.25,0.8,-0.55,0.5,0.5,0.0,0,1,Rajasthan Royals,field,"Sawai Mansingh Stadium, Jaipur",Jaipur,0.5,0.42857142857142855,0.07142857142857145,0.5,0.6481481481481481,-0.14814814814814814,0
2024-04-07,Mumbai Indians,Delhi Capitals,Mumbai Indians,0,0.5609756097560976,0.5,0.060975609756097615,0.2,0.2,0.0,0.6363636363636364,0.36363636363636365,0.2727272727272727,0,1,Delhi Capitals,field,"Wankhede Stadium, Mumbai",Mumbai,0.5833333333333334,0.375,0.20833333333333337,0.6185567010309279,0.5714285714285714,0.04712812960235646,0
2024-04-07,Lucknow Super Giants,Gujarat Titans,Lucknow Super Giants,0,0.59375,0.6756756756756757,-0.08192567567567566,0.6,0.4,0.19999999999999996,0.0,1.0,-1.0,1,1,Lucknow Super Giants,bat,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,0.5714285714285714,1.0,-0.4285714285714286,0.5714285714285714,1.0,-0.4285714285714286,1
2024-04-08,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,1,0.5169491525423728,0.588495575221239,-0.07154642267886613,0.8,0.6,0.20000000000000007,0.35714285714285715,0.6428571428571429,-0.28571428571428575,0,1,Chennai Super Kings,field,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,0.5,0.7,-0.19999999999999996,0.3076923076923077,0.7230769230769231,-0.41538461538461535,0
2024-04-09,Sunrisers Hyderabad,Punjab Kings,Sunrisers Hyderabad,0,0.4819277108433735,0.45652173913043476,0.025405971712938735,0.4,0.4,0.0,0.6,0.4,0.19999999999999996,0,1,Punjab Kings,field,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,0.5,1.0,-0.5,0.5,1.0,-0.5,0
2024-04-10,Rajasthan Royals,Gujarat Titans,Gujarat Titans,1,0.5121951219512195,0.6578947368421053,-0.1456996148908858,1.0,0.4,0.6,0.2,0.8,-0.6000000000000001,0,1,Gujarat Titans,field,"Sawai Mansingh Stadium, Jaipur",Jaipur,0.5,1.0,-0.5,0.6545454545454545,1.0,-0.34545454545454546,0
2024-04-11,Royal Challengers Bengaluru,Mumbai Indians,Mumbai Indians,1,0.2,0.562753036437247,-0.36275303643724693,0.2,0.2,0.0,0.5,0.5,0.0,0,1,Mumbai Indians,field,"Wankhede Stadium, Mumbai",Mumbai,0.5,0.6153846153846154,-0.11538461538461542,0.5,0.6224489795918368,-0.12244897959183676,0
2024-04-12,Lucknow Super Giants,Delhi Capitals,Delhi Capitals,1,0.6060606060606061,0.4936708860759494,0.11238971998465669,0.6,0.2,0.39999999999999997,1.0,0.0,1.0,1,1,Lucknow Super Giants,bat,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,0.625,0.0,0.625,0.625,0.0,0.625,1
2024-04-13,Punjab Kings,Rajasthan Royals,Rajasthan Royals,1,0.44680851063829785,0.5097087378640777,-0.06290022722577981,0.4,0.8,-0.4,0.4,0.6,-0.19999999999999996,0,1,Rajasthan Royals,field,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,0.5,0.5,0.0,0.5,0.5,0.0,0
2024-04-14,Lucknow Super Giants,Kolkata Knight Riders,Kolkata Knight Riders,1,0.5882352941176471,0.5147679324894515,0.07346736162819556,0.6,0.6,0.0,1.0,0.0,1.0,0,1,Kolkata Knight Riders,field,"Eden Gardens, Kolkata",Kolkata,0.5,0.375,0.125,0.5,0.5853658536585366,-0.08536585365853655,0
2024-04-14,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,0,0.5903083700440529,0.5645161290322581,0.02579224101179478,0.6,0.4,0.19999999999999996,0.4444444444444444,0.5555555555555556,-0.11111111111111116,0,1,Mumbai Indians,field,"Wankhede Stadium, Mumbai",Mumbai,0.5,0.6428571428571429,-0.1428571428571429,0.4857142857142857,0.6262626262626263,-0.1405483405483406,0
2024-04-15,Sunrisers Hyderabad,Royal Challengers Bengaluru,Sunrisers Hyderabad,0,0.48502994011976047,0.16666666666666666,0.3183632734530938,0.6,0.2,0.39999999999999997,0.5,0.5,0.0,0,1,Royal Challengers Bengaluru,field,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,0.5,0.3333333333333333,0.16666666666666669,0.0,0.3333333333333333,-0.3333333333333333,0
2024-04-16,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,1,0.5168067226890757,0.5120772946859904,0.00472942800308529,0.8,0.8,0.0,0.56,0.44,0.12000000000000005,0,1,Rajasthan Royals,field,"Eden Gardens, Kolkata",Kolkata,0.4444444444444444,0.5,-0.05555555555555558,0.5903614457831325,0.2727272727272727,0.31763417305585984,0
2024-04-17,Gujarat Titans,Delhi Capitals,Delhi Capitals,1,0.6666666666666666,0.5,0.16666666666666663,0.4,0.4,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,1,Delhi Capitals,field,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,0.6153846153846154,0.75,-0.13461538461538458,0.6153846153846154,0.75,-0.13461538461538458,0
2024-04-18,Mumbai Indians,Punjab Kings,Mumbai Indians,0,0.5622489959839357,0.4375,0.12474899598393574,0.4,0.2,0.2,0.4,0.6,-0.19999999999999996,0,1,Punjab Kings,field,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,0.5,0.3333333333333333,0.16666666666666669,0.5,0.3333333333333333,0.16666666666666669,0
2024-04-19,Chennai Super Kings,Lucknow Super Giants,Lucknow Super Giants,1,0.5921052631578947,0.5714285714285714,0.020676691729323293,0.6,0.6,0.0,0.5,0.5,0.0,0,1,Lucknow Super Giants,field,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,0.5,0.5555555555555556,-0.05555555555555558,0.5,0.5555555555555556,-0.05555555555555558,0
2024-04-20,Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,0,0.4880952380952381,0.5061728395061729,-0.018077601410934785,0.8,0.6,0.20000000000000007,0.4,0.6,-0.19999999999999996,0,1,Delhi Capitals,field,"Arun Jaitley Stadium, Delhi",Delhi,0.3333333333333333,0.2857142857142857,0.047619047619047616,0.6363636363636364,0.38461538461538464,0.2517482517482517,0
2024-04-21,Punjab Kings,Gujarat Titans,Gujarat Titans,1,0.42857142857142855,0.65,-0.22142857142857147,0.2,0.4,-0.2,0.5,0.5,0.0,1,1,Punjab Kings,bat,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,0.25,0.5,-0.25,0.25,0.5,-0.25,1
2024-04-21,Kolkata Knight Riders,Royal Challengers Bengaluru,Kolkata Knight Riders,0,0.5146443514644351,0.14285714285714285,0.37178720860729225,0.6,0.0,0.6,1.0,0.0,1.0,0,1,Royal Challengers Bengaluru,field,"Eden Gardens, Kolkata",Kolkata,0.4,0.5,-0.09999999999999998,0.5833333333333334,0.5,0.08333333333333337,0
2024-04-22,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,1,0.564,0.5144230769230769,0.049576923076923074,0.6,0.8,-0.20000000000000007,0.5357142857142857,0.4642857142857143,0.0714285714285714,1,1,Mumbai Indians,bat,"Sawai Mansingh Stadium, Jaipur",Jaipur,0.5,0.4444444444444444,0.05555555555555558,0.2857142857142857,0.6428571428571429,-0.3571428571428572,1
2024-04-23,Chennai Super Kings,Lucknow Super Giants,Lucknow Super Giants,1,0.5895196506550219,0.5833333333333334,0.006186317321688506,0.4,0.6,-0.19999999999999996,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0,1,Lucknow Super Giants,field,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,0.7272727272727273,0.0,0.7272727272727273,0.7272727272727273,0.0,0.7272727272727273,0
2024-04-24,Delhi Capitals,Gujarat Titans,Delhi Capitals,0,0.5,0.6585365853658537,-0.1585365853658537,0.4,0.4,0.0,0.5,0.5,0.0,0,1,Gujarat Titans,field,"Arun Jaitley Stadium, Delhi",Delhi,0.25,1.0,-0.75,0.35714285714285715,1.0,-0.6428571428571428,0
2024-04-25,Royal Challengers Bengaluru,Sunrisers Hyderabad,Royal Challengers Bengaluru,0,0.125,0.4911242603550296,-0.3661242603550296,0.0,0.8,-0.8,0.0,1.0,-1.0,1,1,Royal Challengers Bengaluru,bat,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,0.5,0.3333333333333333,0.16666666666666669,0.5,0.6153846153846154,-0.11538461538461542,1
